"Štipendisti med dijaki in študenti po: STATISTIÈNA REGIJA, DELEŽ"
"ŠTIPENDISTOV , LETO"

" ";"Študenti (%)";" ";" ";" ";" ";" ";" "
" ";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"Pomurska";29.8;32.7;34.3;38.9;38.9;37.6;36.9
"Podravska";24.5;26.9;29.8;37.8;31.3;31.9;29.9
"Koroška";27.7;30.0;33.4;32.6;37.6;36.7;34.3
"Savinjska";26.4;28.1;31.7;34.4;34.0;34.1;35.2
"Zasavska";24.9;25.3;25.2;29.3;28.6;29.9;24.4
"Spodnjeposavska";28.4;30.2;30.8;34.8;32.8;33.1;30.6
"Jugovzhodna Slovenija";22.7;24.6;25.8;28.9;26.7;26.6;28.2
"Osrednjeslovenska";15.7;17.4;19.9;21.2;21.4;22.3;21.1
"Gorenjska";19.2;20.9;23.9;26.8;23.9;25.0;24.1
"Notranjsko-kraška";21.7;22.6;24.8;30.4;26.7;26.1;27.5
"Goriška";21.6;24.3;26.8;29.2;28.8;29.3;29.3
"Obalno-kraška";16.9;18.0;19.8;22.5;19.4;20.2;20.6

"Vir: Statistièni urad Republike Slovenije. "
" "
"Med druge štipendije so zajete tudi štipendije sklada Ad futura, ki "
"vkljuèujejo tudi del šolnine, v letu 2010, 2012 in 2013 pa tudi "
"štipendije Erasmus."

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji (The Classification  of "
"Territorial Units for Statistics) – NUTS ((seznam "
"HREF=../database/Meta/Klas/NUTS.htm TARGET=_blank) opis in "
"pojasnila), raven NUTS 3.Opombe o spremembah posameznih regij so "
"zapisane k vsaki spremenjeni regiji in so ob izpisu tabele na zaslon "
"dostopne s klikom na ikono za opombe (zvezdica). V opombah je na "
"zaèetku naveden datum, s katerim je opisana teritorialna sprememba "
"upoštevana pri teritorialnem razvršèanju enot za statistiène namene."

