"Študentje";"Pomurska";259;195;122;73
"Študentje";"Podravska";898;691;427;257
"Študentje";"Koroška";-;-;-;-
"Študentje";"Savinjska";908;684;432;255
"Študentje";"Zasavska";161;126;75;51
"Študentje";"Spodnjeposavska";200;158;92;60
"Študentje";"Jugovzhodna Slovenija";361;277;192;117
"Študentje";"Osrednjeslovenska";3271;4541;4915;5234
"Študentje";"Gorenjska";578;428;276;182
"Študentje";"Notranjsko-kraška";-;-;-;-
"Študentje";"Goriška";327;258;178;112
"Študentje";"Obalno-kraška";307;220;134;95
